
==> Dump Arguments:
pruning method: energy
visible gpus: 7
sensitivity analysis: OFF
overall pruning ratio: 0.2
stage: 0

0
0

==> Setting params:
batch_size : 600
test_batch_size : 600
epochs : 500
lr_epochs : 500
lr : 0.0001
momentum : 0.9
weight_decay : 0.0001
no_cuda : False
seed : 1
log_interval : 100
arch : HAR
pretrained : saved_models/HAR.origin.pth.tar
evaluate : False
retrain : False
prune : energy
prune_shape : vector
prune_target : None
stage : 0
debug : -1
candidates_pruning_ratios : [0.0, 0.0, 0.0, 0.0]
gpus : [0]
visible_gpus : 7
learning_rate_list : [0.0001]
sa : True
sen_ana : False
overall_pruning_ratio : 0.2
cuda : False
====================

Download HAR dataset ...
Download HAR dataset ...
HAR_CNN(
  (conv1): Conv2d(9, 18, kernel_size=(1, 2), stride=(1, 1), padding=(0, 1))
  (relu_conv1): ReLU()
  (pool1): MaxPool2d(kernel_size=(1, 2), stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv2): Conv2d(18, 36, kernel_size=(1, 2), stride=(1, 1), padding=(0, 1))
  (relu_conv2): ReLU()
  (pool2): MaxPool2d(kernel_size=(1, 2), stride=2, padding=0, dilation=1, ceil_mode=False)
  (conv3): Conv2d(36, 72, kernel_size=(1, 2), stride=(1, 1), padding=(0, 1))
  (relu_conv3): ReLU()
  (pool3): MaxPool2d(kernel_size=(1, 2), stride=2, padding=0, dilation=1, ceil_mode=False)
  (ip1): Linear(in_features=1152, out_features=6, bias=True)
)
==> Start pruning ...
[0.0005401202893587232, 0.0007631206717778771, 0.001275457760132354, 0.00036837253932152467]
===> Starting Simulated Annealing...
[Iter 0] cur_temp: 100.00 | stop_temp: 20.00 | Loss: -inf | Best perf: -inf[Iter 1] cur_temp: 90.00 | stop_temp: 20.00 | Loss: -0.4561 | Best perf: -0.4561[Iter 2] cur_temp: 81.00 | stop_temp: 20.00 | Loss: -0.3627 | Best perf: -0.3627[Iter 3] cur_temp: 72.90 | stop_temp: 20.00 | Loss: -0.3777 | Best perf: -0.3627[Iter 4] cur_temp: 65.61 | stop_temp: 20.00 | Loss: -0.5860 | Best perf: -0.3627[Iter 5] cur_temp: 59.05 | stop_temp: 20.00 | Loss: -0.3532 | Best perf: -0.3532[Iter 6] cur_temp: 53.14 | stop_temp: 20.00 | Loss: -0.9274 | Best perf: -0.3532[Iter 7] cur_temp: 47.83 | stop_temp: 20.00 | Loss: -0.5646 | Best perf: -0.3532[Iter 8] cur_temp: 43.05 | stop_temp: 20.00 | Loss: -0.7923 | Best perf: -0.3532[Iter 9] cur_temp: 38.74 | stop_temp: 20.00 | Loss: -0.5624 | Best perf: -0.3532[Iter 10] cur_temp: 34.87 | stop_temp: 20.00 | Loss: -0.3274 | Best perf: -0.3274[Iter 11] cur_temp: 31.38 | stop_temp: 20.00 | Loss: -0.5490 | Best perf: -0.3274[Iter 12] cur_temp: 28.24 | stop_temp: 20.00 | Loss: -0.3589 | Best perf: -0.3274[Iter 13] cur_temp: 25.42 | stop_temp: 20.00 | Loss: -0.3399 | Best perf: -0.3274[Iter 14] cur_temp: 22.88 | stop_temp: 20.00 | Loss: -0.6146 | Best perf: -0.3274[Iter 15] cur_temp: 20.59 | stop_temp: 20.00 | Loss: -0.3627 | Best perf: -0.3274
------------------------------------------------------------------
- Intermittent-aware weight pruning info:
- Layer 0:          0 /        324 ( 0.0%) weights are pruned
- Layer 1:        108 /       1296 ( 8.3%) weights are pruned
- Layer 2:       1728 /       5184 (33.3%) weights are pruned
- Layer 3:        672 /       6912 ( 9.7%) weights are pruned
- Total  :       2508 /      13716 (18.3%) weights are pruned
------------------------------------------------------------------

[Epoch: 1| Loss: 0.2540| Accuracy: 90.63| Best Accuracy: 90.63]
[Epoch: 234| Loss: 0.2966| Accuracy: 92.40| Best Accuracy: 92.40]
[Epoch: 235| Loss: 0.2968| Accuracy: 92.40| Best Accuracy: 92.40]
[Epoch: 236| Loss: 0.2969| Accuracy: 92.40| Best Accuracy: 92.40]
[Epoch: 237| Loss: 0.2971| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 238| Loss: 0.2973| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 239| Loss: 0.2975| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 240| Loss: 0.2977| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 241| Loss: 0.2979| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 242| Loss: 0.2981| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 243| Loss: 0.2983| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 244| Loss: 0.2985| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 245| Loss: 0.2987| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 246| Loss: 0.2989| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 247| Loss: 0.2991| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 248| Loss: 0.2993| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 249| Loss: 0.2995| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 250| Loss: 0.2997| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 251| Loss: 0.2999| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 252| Loss: 0.3001| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 253| Loss: 0.3003| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 254| Loss: 0.3005| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 255| Loss: 0.3007| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 256| Loss: 0.3009| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 257| Loss: 0.3011| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 258| Loss: 0.3013| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 259| Loss: 0.3015| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 260| Loss: 0.3017| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 261| Loss: 0.3019| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 262| Loss: 0.3021| Accuracy: 92.37| Best Accuracy: 92.40]
[Epoch: 263| Loss: 0.3023| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 264| Loss: 0.3026| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 265| Loss: 0.3027| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 266| Loss: 0.3029| Accuracy: 92.33| Best Accuracy: 92.40]
[Epoch: 267| Loss: 0.3032| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 268| Loss: 0.3033| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 269| Loss: 0.3036| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 270| Loss: 0.3038| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 271| Loss: 0.3040| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 272| Loss: 0.3042| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 273| Loss: 0.3044| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 274| Loss: 0.3046| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 275| Loss: 0.3048| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 276| Loss: 0.3050| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 277| Loss: 0.3052| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 278| Loss: 0.3054| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 279| Loss: 0.3056| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 280| Loss: 0.3058| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 281| Loss: 0.3060| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 282| Loss: 0.3063| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 283| Loss: 0.3064| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 284| Loss: 0.3066| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 285| Loss: 0.3069| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 286| Loss: 0.3070| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 287| Loss: 0.3073| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 288| Loss: 0.3075| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 289| Loss: 0.3077| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 290| Loss: 0.3079| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 291| Loss: 0.3081| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 292| Loss: 0.3083| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 293| Loss: 0.3085| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 294| Loss: 0.3087| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 295| Loss: 0.3089| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 296| Loss: 0.3091| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 297| Loss: 0.3093| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 298| Loss: 0.3095| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 299| Loss: 0.3097| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 300| Loss: 0.3099| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 301| Loss: 0.3101| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 302| Loss: 0.3103| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 303| Loss: 0.3105| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 304| Loss: 0.3108| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 305| Loss: 0.3109| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 306| Loss: 0.3111| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 307| Loss: 0.3114| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 308| Loss: 0.3116| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 309| Loss: 0.3118| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 310| Loss: 0.3120| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 311| Loss: 0.3122| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 312| Loss: 0.3124| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 313| Loss: 0.3126| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 314| Loss: 0.3128| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 315| Loss: 0.3130| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 316| Loss: 0.3132| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 317| Loss: 0.3135| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 318| Loss: 0.3136| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 319| Loss: 0.3138| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 320| Loss: 0.3141| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 321| Loss: 0.3143| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 322| Loss: 0.3145| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 323| Loss: 0.3147| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 324| Loss: 0.3148| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 325| Loss: 0.3151| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 326| Loss: 0.3152| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 327| Loss: 0.3155| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 328| Loss: 0.3157| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 329| Loss: 0.3158| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 330| Loss: 0.3160| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 331| Loss: 0.3162| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 332| Loss: 0.3164| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 333| Loss: 0.3166| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 334| Loss: 0.3168| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 335| Loss: 0.3170| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 336| Loss: 0.3172| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 337| Loss: 0.3174| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 338| Loss: 0.3176| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 339| Loss: 0.3178| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 340| Loss: 0.3180| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 341| Loss: 0.3182| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 342| Loss: 0.3184| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 343| Loss: 0.3186| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 344| Loss: 0.3188| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 345| Loss: 0.3190| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 346| Loss: 0.3192| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 347| Loss: 0.3194| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 348| Loss: 0.3196| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 349| Loss: 0.3198| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 350| Loss: 0.3200| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 351| Loss: 0.3202| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 352| Loss: 0.3204| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 353| Loss: 0.3206| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 354| Loss: 0.3208| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 355| Loss: 0.3210| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 356| Loss: 0.3212| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 357| Loss: 0.3214| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 358| Loss: 0.3216| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 359| Loss: 0.3218| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 360| Loss: 0.3220| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 361| Loss: 0.3222| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 362| Loss: 0.3224| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 363| Loss: 0.3226| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 364| Loss: 0.3228| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 365| Loss: 0.3230| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 366| Loss: 0.3232| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 367| Loss: 0.3233| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 368| Loss: 0.3236| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 369| Loss: 0.3238| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 370| Loss: 0.3240| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 371| Loss: 0.3242| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 372| Loss: 0.3244| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 373| Loss: 0.3246| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 374| Loss: 0.3248| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 375| Loss: 0.3250| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 376| Loss: 0.3252| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 377| Loss: 0.3255| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 378| Loss: 0.3257| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 379| Loss: 0.3259| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 380| Loss: 0.3261| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 381| Loss: 0.3263| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 382| Loss: 0.3265| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 383| Loss: 0.3268| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 384| Loss: 0.3270| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 385| Loss: 0.3272| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 386| Loss: 0.3274| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 387| Loss: 0.3276| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 388| Loss: 0.3278| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 389| Loss: 0.3280| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 390| Loss: 0.3282| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 391| Loss: 0.3285| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 392| Loss: 0.3287| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 393| Loss: 0.3289| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 394| Loss: 0.3291| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 395| Loss: 0.3293| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 396| Loss: 0.3296| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 397| Loss: 0.3298| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 398| Loss: 0.3300| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 399| Loss: 0.3302| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 400| Loss: 0.3304| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 401| Loss: 0.3307| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 402| Loss: 0.3309| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 403| Loss: 0.3311| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 404| Loss: 0.3313| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 405| Loss: 0.3315| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 406| Loss: 0.3317| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 407| Loss: 0.3320| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 408| Loss: 0.3322| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 409| Loss: 0.3324| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 410| Loss: 0.3326| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 411| Loss: 0.3329| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 412| Loss: 0.3331| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 413| Loss: 0.3333| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 414| Loss: 0.3335| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 415| Loss: 0.3338| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 416| Loss: 0.3340| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 417| Loss: 0.3342| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 418| Loss: 0.3344| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 419| Loss: 0.3347| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 420| Loss: 0.3349| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 421| Loss: 0.3351| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 422| Loss: 0.3353| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 423| Loss: 0.3356| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 424| Loss: 0.3358| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 425| Loss: 0.3361| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 426| Loss: 0.3363| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 427| Loss: 0.3365| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 428| Loss: 0.3368| Accuracy: 92.30| Best Accuracy: 92.40]
[Epoch: 429| Loss: 0.3370| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 430| Loss: 0.3372| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 431| Loss: 0.3375| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 432| Loss: 0.3377| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 433| Loss: 0.3379| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 434| Loss: 0.3382| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 435| Loss: 0.3384| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 436| Loss: 0.3386| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 437| Loss: 0.3389| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 438| Loss: 0.3391| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 439| Loss: 0.3393| Accuracy: 92.26| Best Accuracy: 92.40]
[Epoch: 440| Loss: 0.3396| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 441| Loss: 0.3398| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 442| Loss: 0.3401| Accuracy: 92.23| Best Accuracy: 92.40]
[Epoch: 443| Loss: 0.3403| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 444| Loss: 0.3406| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 445| Loss: 0.3408| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 446| Loss: 0.3411| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 447| Loss: 0.3413| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 448| Loss: 0.3416| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 449| Loss: 0.3418| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 450| Loss: 0.3421| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 451| Loss: 0.3423| Accuracy: 92.20| Best Accuracy: 92.40]
[Epoch: 452| Loss: 0.3426| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 453| Loss: 0.3428| Accuracy: 92.16| Best Accuracy: 92.40]
[Epoch: 454| Loss: 0.3431| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 455| Loss: 0.3433| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 456| Loss: 0.3436| Accuracy: 92.13| Best Accuracy: 92.40]
[Epoch: 457| Loss: 0.3438| Accuracy: 92.09| Best Accuracy: 92.40]
[Epoch: 458| Loss: 0.3440| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 459| Loss: 0.3443| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 460| Loss: 0.3445| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 461| Loss: 0.3448| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 462| Loss: 0.3450| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 463| Loss: 0.3453| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 464| Loss: 0.3455| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 465| Loss: 0.3457| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 466| Loss: 0.3460| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 467| Loss: 0.3462| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 468| Loss: 0.3465| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 469| Loss: 0.3467| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 470| Loss: 0.3470| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 471| Loss: 0.3472| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 472| Loss: 0.3474| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 473| Loss: 0.3477| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 474| Loss: 0.3479| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 475| Loss: 0.3482| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 476| Loss: 0.3484| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 477| Loss: 0.3487| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 478| Loss: 0.3489| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 479| Loss: 0.3491| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 480| Loss: 0.3494| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 481| Loss: 0.3496| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 482| Loss: 0.3499| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 483| Loss: 0.3501| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 484| Loss: 0.3504| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 485| Loss: 0.3506| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 486| Loss: 0.3508| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 487| Loss: 0.3511| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 488| Loss: 0.3513| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 489| Loss: 0.3516| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 490| Loss: 0.3518| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 491| Loss: 0.3521| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 492| Loss: 0.3523| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 493| Loss: 0.3526| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 494| Loss: 0.3528| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 495| Loss: 0.3531| Accuracy: 92.06| Best Accuracy: 92.40]
[Epoch: 496| Loss: 0.3533| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 497| Loss: 0.3536| Accuracy: 92.03| Best Accuracy: 92.40]
[Epoch: 498| Loss: 0.3538| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 499| Loss: 0.3540| Accuracy: 91.99| Best Accuracy: 92.40]
[Epoch: 500| Loss: 0.3543| Accuracy: 91.99| Best Accuracy: 92.40]
